country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id
ISR,Israel,parliament,2015-03-17,6.74,8,120,MDL|HH,Miflaga Datit Leumit (Mafdal) | Habayit Hayehudi,National Religious Party | The Jewish Home,8.6207,34,852,815,1155,214
ISR,Israel,parliament,2015-03-17,5.74,7,120,Shas,Shomrei Sfarad,Sephardi Guardians,7.0417,34,852,815,1155,788
ISR,Israel,parliament,2015-03-17,5.1,6,120,YB,Yisrael Beiteinu,Israel Our Home,8.8,34,852,815,1155,1816
ISR,Israel,parliament,2015-03-17,4.99,6,120,YaToMe,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,852,815,1155,1303
ISR,Israel,parliament,2015-03-17,3.93,5,120,Meretz,Meretz,Energy,1.7786,34,852,815,1155,1419
ISR,Israel,parliament,2015-03-17,1.12,0,120,AlYa,Ale Yarok,Green Leaf,2.5,34,852,815,1155,2323
ISR,Israel,parliament,2015-03-17,2.97,0,120,Yachad,Yachad,Together,8.8,34,852,815,1155,2411
ISR,Israel,parliament,2019-04-09,26.46,35,120,L,Likud,The Consolidation,6.6788,34,1047,852,1589,678
ISR,Israel,parliament,2019-04-09,26.13,35,120,KL,Kahol Lavan,Blue and White,6.0,34,1047,852,1589,2725
ISR,Israel,parliament,2019-04-09,5.99,8,120,Shas,Shomrei Sfarad,Sephardi Guardians,7.0417,34,1047,852,1589,788
ISR,Israel,parliament,2019-04-09,5.78,8,120,YaToMe,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,1047,852,1589,1303
ISR,Israel,parliament,2019-04-09,4.43,6,120,Ma|Av,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,1047,852,1589,244
ISR,Israel,parliament,2019-04-09,4.49,6,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,1047,852,1589,732
ISR,Israel,parliament,2019-04-09,4.01,5,120,YB,Yisrael Beiteinu,Israel Our Home,8.8,34,1047,852,1589,1816
ISR,Israel,parliament,2019-04-09,3.7,5,120,Y,Yamina,Rightwards,8.8,34,1047,852,1589,2726
ISR,Israel,parliament,2019-04-09,3.63,4,120,Meretz,Meretz,Energy,1.7786,34,1047,852,1589,1419
ISR,Israel,parliament,2019-04-09,3.54,4,120,Kulanu,Kulanu,All of Us,6.0,34,1047,852,1589,2410
ISR,Israel,parliament,2019-04-09,3.33,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,1047,852,1589,1846
ISR,Israel,parliament,2019-04-09,3.22,0,120,YaHa,HaYamin HeHadash,New Right,8.8,34,1047,852,1589,2718
ISR,Israel,parliament,2019-04-09,2.74,0,120,Z,Zehut,Zehut,8.8,34,1047,852,1589,2727
ISR,Israel,parliament,2019-04-09,1.73,0,120,G,Gesher,Bridge,6.0,34,1047,852,1589,2787
ISR,Israel,parliament,2019-09-17,25.95,33,120,KL,Kahol Lavan,Blue and White,6.0,34,1079,1047,1602,2725
ISR,Israel,parliament,2019-09-17,25.1,32,120,L,Likud,The Consolidation,6.6788,34,1079,1047,1602,678
ISR,Israel,parliament,2019-09-17,10.6,13,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,1079,1047,1602,732
ISR,Israel,parliament,2019-09-17,7.44,9,120,Shas,Shomrei Sfarad,Sephardi Guardians,7.0417,34,1079,1047,1602,788
ISR,Israel,parliament,2019-09-17,6.99,8,120,YB,Yisrael Beiteinu,Israel Our Home,8.8,34,1079,1047,1602,1816
ISR,Israel,parliament,2019-09-17,6.06,7,120,YaToMe,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,1079,1047,1602,1303
ISR,Israel,parliament,2019-09-17,5.87,7,120,Y,Yamina,Rightwards,8.8,34,1079,1047,1602,2726
ISR,Israel,parliament,2019-09-17,4.8,6,120,Ma|Av,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,1079,1047,1602,244
ISR,Israel,parliament,2019-09-17,4.34,5,120,Meretz,Meretz,Energy,1.7786,34,1079,1047,1602,1419
ISR,Israel,parliament,2019-09-17,1.88,0,120,OL,Otzma Leyisrael,Jewish Power,,34,1079,1047,1602,2322
ISR,Israel,parliament,2020-03-02,29.46,36,120,L,Likud,The Consolidation,6.6788,34,1090,1079,1613,678
ISR,Israel,parliament,2020-03-02,26.59,33,120,KL,Kahol Lavan,Blue and White,6.0,34,1090,1079,1613,2725
ISR,Israel,parliament,2020-03-02,12.67,15,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,1090,1079,1613,732
ISR,Israel,parliament,2020-03-02,7.69,9,120,Shas,Shomrei Sfarad,Sephardi Guardians,7.0417,34,1090,1079,1613,788
ISR,Israel,parliament,2020-03-02,5.98,7,120,YaToMe,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,1090,1079,1613,1303
ISR,Israel,parliament,2020-03-02,5.24,7,120,YB,Yisrael Beiteinu,Israel Our Home,8.8,34,1090,1079,1613,1816
ISR,Israel,parliament,2020-03-02,5.83,7,120,Ma|Av,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,1090,1079,1613,244
ISR,Israel,parliament,2020-03-02,5.24,6,120,Y,Yamina,Rightwards,8.8,34,1090,1079,1613,2726
ISR,Israel,parliament,2020-03-02,0.42,0,120,OL,Otzma Leyisrael,Jewish Power,,34,1090,1079,1613,2322
ISR,Israel,parliament,2021-03-23,24.19,30,120,L,Likud,The Consolidation,6.6788,34,1100,1090,1645,678
ISR,Israel,parliament,2021-03-23,13.93,17,120,YA,Yesh Atid,There is a Future,6.0,34,1100,1090,1645,2321
ISR,Israel,parliament,2021-03-23,7.17,9,120,Shas,Shomrei Sfarad,Sephardi Guardians,7.0417,34,1100,1090,1645,788
ISR,Israel,parliament,2021-03-23,6.63,8,120,KL,Kahol Lavan,Blue and White,6.0,34,1100,1090,1645,2725
ISR,Israel,parliament,2021-03-23,6.21,7,120,Y,Yamina,Rightwards,8.8,34,1100,1090,1645,2726
ISR,Israel,parliament,2021-03-23,6.09,7,120,Ma|Av,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,1100,1090,1645,244
ISR,Israel,parliament,2021-03-23,5.63,7,120,YaToMe,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,1100,1090,1645,1303
ISR,Israel,parliament,2021-03-23,5.63,7,120,YB,Yisrael Beiteinu,Israel Our Home,8.8,34,1100,1090,1645,1816
ISR,Israel,parliament,2021-03-23,5.12,6,120,HaLe-T,HaIhud HaLeumi–Tkuma,National Union--Tkuma,9.5906,34,1100,1090,1645,1357
ISR,Israel,parliament,2021-03-23,4.82,6,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,1100,1090,1645,732
ISR,Israel,parliament,2021-03-23,4.74,6,120,NH,Tikva Hadasha,New Hope,8.8,34,1100,1090,1645,2835
ISR,Israel,parliament,2021-03-23,4.59,6,120,Meretz,Meretz,Energy,1.7786,34,1100,1090,1645,1419
ISR,Israel,parliament,2021-03-23,3.79,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,1100,1090,1645,1846
ISR,Israel,parliament,2021-03-23,0.79,0,120,no-seat,no seat,no seat,,34,1100,1090,1645,2308
ITA,Italy,parliament,1946-06-02,35.21,207,556,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,503,,,1633
ITA,Italy,parliament,1946-06-02,20.68,115,556,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,503,,,1475
ITA,Italy,parliament,1946-06-02,18.93,104,556,PCI,Partito Comunista Italiano,Communist Party,1.6,26,503,,,1088
ITA,Italy,parliament,1946-06-02,6.78,42,556,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,503,,,487
ITA,Italy,parliament,1946-06-02,5.27,30,556,FUQ,Fronte dell'Uomo Qualunque,Front of the Ordinary Man,7.4,26,503,,,409
ITA,Italy,parliament,1946-06-02,4.36,23,556,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,503,,,93
ITA,Italy,parliament,1946-06-02,2.77,16,556,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.8,26,503,,,1050
ITA,Italy,parliament,1946-06-02,1.45,7,556,PAz,Partito d'Azione,Action Party,1.3,26,503,,,1330
ITA,Italy,parliament,1946-06-02,0.74,4,556,MIS,Movimento Indipendentista Siciliano,Movement for the Independence of Sicily,,26,503,,,1028
ITA,Italy,parliament,1946-06-02,0.62,3,556,one-seat,one seat,one seat,,26,503,,,2302
ITA,Italy,parliament,1946-06-02,0.34,2,556,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,503,,,335
ITA,Italy,parliament,1946-06-02,0.42,2,556,CDR,Concentrazione Democratica Repubblicana,Republican Democratic Concentration,6.0,26,503,,,2044
ITA,Italy,parliament,1946-06-02,0.44,1,556,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,503,,,618
ITA,Italy,parliament,1948-04-18,48.5,305,574,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,467,503,501,1633
ITA,Italy,parliament,1948-04-18,31.0,131,574,PCI,Partito Comunista Italiano,Communist Party,1.6,26,467,503,501,1088
ITA,Italy,parliament,1948-04-18,,52,574,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,467,503,501,1475
ITA,Italy,parliament,1948-04-18,7.07,33,574,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,467,503,501,242
ITA,Italy,parliament,1948-04-18,3.8,19,574,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,467,503,501,487
ITA,Italy,parliament,1948-04-18,2.8,14,574,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.8,26,467,503,501,1050
ITA,Italy,parliament,1948-04-18,2.5,9,574,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,467,503,501,93
ITA,Italy,parliament,1948-04-18,2.01,6,574,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,467,503,501,831
ITA,Italy,parliament,1948-04-18,0.47,3,574,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,467,503,501,1030
ITA,Italy,parliament,1948-04-18,0.24,1,574,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,467,503,501,335
ITA,Italy,parliament,1948-04-18,0.37,1,574,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,467,503,501,618
ITA,Italy,parliament,1948-04-18,0.2,0,574,MIS,Movimento Indipendentista Siciliano,Movement for the Independence of Sicily,,26,467,503,501,1028
ITA,Italy,parliament,1953-06-07,40.1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,642,467,597,1633
ITA,Italy,parliament,1953-06-07,22.6,143,590,PCI,Partito Comunista Italiano,Communist Party,1.6,26,642,467,597,1088
ITA,Italy,parliament,1953-06-07,12.7,75,590,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,642,467,597,1475
ITA,Italy,parliament,1953-06-07,6.9,40,590,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.8,26,642,467,597,1050
ITA,Italy,parliament,1953-06-07,5.8,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,642,467,597,831
ITA,Italy,parliament,1953-06-07,4.5,19,590,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,642,467,597,242
ITA,Italy,parliament,1953-06-07,3.01,13,590,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,642,467,597,487
ITA,Italy,parliament,1953-06-07,1.6,5,590,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,642,467,597,93
ITA,Italy,parliament,1953-06-07,0.45,3,590,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,642,467,597,1030
ITA,Italy,parliament,1953-06-07,0.83,0,590,no-seat,no seat,no seat,,26,642,467,597,2059
ITA,Italy,parliament,1958-05-25,42.4,273,596,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,507,642,280,1633
ITA,Italy,parliament,1958-05-25,22.7,140,596,PCI,Partito Comunista Italiano,Communist Party,1.6,26,507,642,280,1088
ITA,Italy,parliament,1958-05-25,14.2,84,596,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,507,642,280,1475
ITA,Italy,parliament,1958-05-25,4.8,24,596,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,507,642,280,831
ITA,Italy,parliament,1958-05-25,4.6,22,596,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,507,642,280,242
ITA,Italy,parliament,1958-05-25,3.5,17,596,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,507,642,280,487
ITA,Italy,parliament,1958-05-25,2.6,14,596,PMP,Partito Monarchico Popolare,Popular Monarchist Party,7.4,26,507,642,280,421
ITA,Italy,parliament,1958-05-25,2.2,11,596,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.8,26,507,642,280,1050
ITA,Italy,parliament,1958-05-25,1.4,6,596,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,507,642,280,93
ITA,Italy,parliament,1958-05-25,0.46,3,596,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,507,642,280,1030
ITA,Italy,parliament,1958-05-25,0.59,1,596,one-seat,one seat,one seat,,26,507,642,280,2302
ITA,Italy,parliament,1958-05-25,0.1,1,596,UV,Union Valdôtaine,Valdotanian Union,,26,507,642,280,974
ITA,Italy,parliament,1958-05-25,0.2,0,596,no-seat,no seat,no seat,,26,507,642,280,2059
ITA,Italy,parliament,1963-04-28,38.3,260,630,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,380,507,347,1633
ITA,Italy,parliament,1963-04-28,25.3,166,630,PCI,Partito Comunista Italiano,Communist Party,1.6,26,380,507,347,1088
ITA,Italy,parliament,1963-04-28,13.8,87,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,380,507,347,1475
ITA,Italy,parliament,1963-04-28,7.0,39,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,380,507,347,487
ITA,Italy,parliament,1963-04-28,6.1,33,630,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,380,507,347,242
ITA,Italy,parliament,1963-04-28,5.1,27,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,380,507,347,831
ITA,Italy,parliament,1963-04-28,1.8,8,630,PDIUM,Partito Democratico Italiano di Unità Monarchica,Italian Democratic Party of Monarchist Unity,7.4,26,380,507,347,1702
ITA,Italy,parliament,1963-04-28,1.4,6,630,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,380,507,347,93
ITA,Italy,parliament,1963-04-28,0.44,3,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,380,507,347,1030
ITA,Italy,parliament,1963-04-28,0.1,1,630,UV,Union Valdôtaine,Valdotanian Union,,26,380,507,347,974
ITA,Italy,parliament,1963-04-28,0.3,0,630,no-seat,no seat,no seat,,26,380,507,347,2059
ITA,Italy,parliament,1968-05-19,39.1,266,630,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,261,380,433,1633
ITA,Italy,parliament,1968-05-19,26.9,177,630,PCI,Partito Comunista Italiano,Communist Party,1.6,26,261,380,433,1088
ITA,Italy,parliament,1968-05-19,14.5,91,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,261,380,433,1475
ITA,Italy,parliament,1968-05-19,5.8,31,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,261,380,433,487
ITA,Italy,parliament,1968-05-19,4.5,24,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,261,380,433,831
ITA,Italy,parliament,1968-05-19,4.5,23,630,PSIUP,Partito Socialista di Unità Proletaria,Socialist Party of Proletarian Unity,1.3,26,261,380,433,1593
ITA,Italy,parliament,1968-05-19,2.0,9,630,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,261,380,433,93
ITA,Italy,parliament,1968-05-19,1.3,6,630,PDIUM,Partito Democratico Italiano di Unità Monarchica,Italian Democratic Party of Monarchist Unity,7.4,26,261,380,433,1702
ITA,Italy,parliament,1968-05-19,0.48,3,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,261,380,433,1030
ITA,Italy,parliament,1968-05-19,0.32,0,630,no-seat,no seat,no seat,,26,261,380,433,2059
ITA,Italy,parliament,1972-05-07,38.7,266,630,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,65,261,398,1633
ITA,Italy,parliament,1972-05-07,27.2,179,630,PCI,Partito Comunista Italiano,Communist Party,1.6,26,65,261,398,1088
ITA,Italy,parliament,1972-05-07,9.6,61,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,65,261,398,1475
ITA,Italy,parliament,1972-05-07,8.7,56,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,65,261,398,831
ITA,Italy,parliament,1972-05-07,5.1,29,630,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,65,261,398,242
ITA,Italy,parliament,1972-05-07,3.9,20,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,65,261,398,487
ITA,Italy,parliament,1972-05-07,2.9,15,630,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,65,261,398,93
ITA,Italy,parliament,1972-05-07,0.46,3,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,65,261,398,1030
ITA,Italy,parliament,1972-05-07,0.1,1,630,UV,Union Valdôtaine,Valdotanian Union,,26,65,261,398,974
ITA,Italy,parliament,1972-05-07,1.9,0,630,PSIUP,Partito Socialista di Unità Proletaria,Socialist Party of Proletarian Unity,1.3,26,65,261,398,1593
ITA,Italy,parliament,1976-06-20,38.7,262,630,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,502,65,842,1633
ITA,Italy,parliament,1976-06-20,34.4,228,630,PCI,Partito Comunista Italiano,Communist Party,1.6,26,502,65,842,1088
ITA,Italy,parliament,1976-06-20,9.6,57,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,502,65,842,1475
ITA,Italy,parliament,1976-06-20,6.1,35,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,502,65,842,831
ITA,Italy,parliament,1976-06-20,3.4,15,630,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,502,65,842,242
ITA,Italy,parliament,1976-06-20,3.09,14,630,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,502,65,842,93
ITA,Italy,parliament,1976-06-20,1.5,6,630,DP,Democrazia Proletaria,Proletarian Democracy,0.5,26,502,65,842,1424
ITA,Italy,parliament,1976-06-20,1.3,5,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,502,65,842,487
ITA,Italy,parliament,1976-06-20,1.07,4,630,R,Radicali,Radicals,3.9732,26,502,65,842,1296
ITA,Italy,parliament,1976-06-20,0.5,3,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,502,65,842,1030
ITA,Italy,parliament,1976-06-20,0.07,1,630,etc,diversi,others,,26,502,65,842,825
ITA,Italy,parliament,1976-06-20,0.07,0,630,no-seat,no seat,no seat,,26,502,65,842,2059
ITA,Italy,parliament,1979-06-03,38.3,262,630,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,604,502,638,1633
ITA,Italy,parliament,1979-06-03,30.4,201,630,PCI,Partito Comunista Italiano,Communist Party,1.6,26,604,502,638,1088
ITA,Italy,parliament,1979-06-03,9.8,62,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,604,502,638,1475
ITA,Italy,parliament,1979-06-03,5.3,30,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,604,502,638,831
ITA,Italy,parliament,1979-06-03,3.8,20,630,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,604,502,638,242
ITA,Italy,parliament,1979-06-03,3.5,18,630,R,Radicali,Radicals,3.9732,26,604,502,638,1296
ITA,Italy,parliament,1979-06-03,3.03,16,630,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,604,502,638,93
ITA,Italy,parliament,1979-06-03,1.9,9,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,604,502,638,487
ITA,Italy,parliament,1979-06-03,1.4,6,630,PdUP,Partito di Unità Proletaria,Proletarian Unity Party,1.3833,26,604,502,638,968
ITA,Italy,parliament,1979-06-03,0.56,4,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,604,502,638,1030
ITA,Italy,parliament,1979-06-03,0.09,1,630,UV,Union Valdôtaine,Valdotanian Union,,26,604,502,638,974
ITA,Italy,parliament,1979-06-03,0.18,1,630,LT,Lista per Trieste,List for Trieste,3.3,26,604,502,638,55
ITA,Italy,parliament,1979-06-03,0.8,0,630,no-seat,no seat,no seat,,26,604,502,638,2059
ITA,Italy,ep,1979-06-10,36.45,29,81,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,353,604,638,1633
ITA,Italy,ep,1979-06-10,29.57,24,81,PCI,Partito Comunista Italiano,Communist Party,1.6,26,353,604,638,1088
ITA,Italy,ep,1979-06-10,11.03,9,81,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,353,604,638,1475
ITA,Italy,ep,1979-06-10,4.32,4,81,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,353,604,638,242
ITA,Italy,ep,1979-06-10,5.45,4,81,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,353,604,638,831
ITA,Italy,ep,1979-06-10,3.63,3,81,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,353,604,638,487
ITA,Italy,ep,1979-06-10,3.67,3,81,R,Radicali,Radicals,3.9732,26,353,604,638,1296
ITA,Italy,ep,1979-06-10,2.56,2,81,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,353,604,638,93
ITA,Italy,ep,1979-06-10,0.56,1,81,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,353,604,638,1030
ITA,Italy,ep,1979-06-10,0.72,1,81,DP,Democrazia Proletaria,Proletarian Democracy,0.5,26,353,604,638,1424
ITA,Italy,ep,1979-06-10,1.16,1,81,PdUP,Partito di Unità Proletaria,Proletarian Unity Party,1.3833,26,353,604,638,968
ITA,Italy,ep,1979-06-10,0.47,0,81,UV,Union Valdôtaine,Valdotanian Union,,26,353,604,638,974
ITA,Italy,parliament,1983-06-26,32.9,225,630,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,617,604,87,1633
ITA,Italy,parliament,1983-06-26,29.9,198,630,PCI,Partito Comunista Italiano,Communist Party,1.6,26,617,604,87,1088
ITA,Italy,parliament,1983-06-26,11.4,73,630,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,617,604,87,1475
ITA,Italy,parliament,1983-06-26,6.8,42,630,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,617,604,87,831
ITA,Italy,parliament,1983-06-26,5.08,29,630,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,617,604,87,93
ITA,Italy,parliament,1983-06-26,4.09,23,630,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,617,604,87,242
ITA,Italy,parliament,1983-06-26,2.9,16,630,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,617,604,87,487
ITA,Italy,parliament,1983-06-26,2.2,11,630,R,Radicali,Radicals,3.9732,26,617,604,87,1296
ITA,Italy,parliament,1983-06-26,1.5,7,630,DP,Democrazia Proletaria,Proletarian Democracy,0.5,26,617,604,87,1424
ITA,Italy,parliament,1983-06-26,0.5,3,630,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,617,604,87,1030
ITA,Italy,parliament,1983-06-26,0.34,1,630,LV,Liga Veneta,Venetian League,,26,617,604,87,1080
ITA,Italy,parliament,1983-06-26,0.08,1,630,UV,Union Valdôtaine,Valdotanian Union,,26,617,604,87,974
ITA,Italy,parliament,1983-06-26,0.25,1,630,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,617,604,87,335
ITA,Italy,parliament,1983-06-26,1.4,0,630,PNP,Partito Nazionale Pensionati,National Pensioners' Party,,26,617,604,87,613
ITA,Italy,ep,1984-06-17,33.33,27,81,PCI,Partito Comunista Italiano,Communist Party,1.6,26,458,617,334,1088
ITA,Italy,ep,1984-06-17,32.96,26,81,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,458,617,334,1633
ITA,Italy,ep,1984-06-17,11.21,9,81,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,458,617,334,1475
ITA,Italy,ep,1984-06-17,6.47,5,81,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,458,617,334,831
